Day,Animal alive,Plants,Dead animals,Average age of deaths,Average energy,Average quantity of kids,Free fields,Best genes
1,215,100,0,0.0,67.20930232558139,0.13953488372093023,615,N SW NE SW
2,228,103,0,0.0,55.78947368421053,0.24561403508771928,606,SE NW SW NE
3,239,104,0,0.0,45.94142259414226,0.3263598326359833,598,SE NW SW NE
4,238,112,10,3.0,37.73109243697479,0.40336134453781514,594,SE NW SW NE
5,174,107,75,4.466666666666667,43.793103448275865,0.2471264367816092,633,SW W E SW
6,170,117,81,4.3580246913580245,37.76470588235294,0.27647058823529413,631,SW W E SW
7,164,114,89,4.337078651685394,34.451219512195124,0.31097560975609756,637,SW W E SW
8,104,114,151,5.827814569536423,46.63461538461539,0.33653846153846156,692,N S S NW
9,101,118,155,5.812903225806451,45.148514851485146,0.3465346534653465,687,N S S NW
10,101,123,158,5.8164556962025316,41.68316831683168,0.40594059405940597,686,N S S NW
11,71,127,192,6.682291666666667,54.36619718309859,0.5633802816901409,712,N S S NW
12,70,134,195,6.702564102564103,54.0,0.6142857142857143,702,N S S NW
13,70,146,197,6.66497461928934,50.857142857142854,0.6571428571428571,691,N S S NW
14,51,160,217,7.193548387096774,64.90196078431373,0.6470588235294118,696,N S S NW
